text,label
ayaw DILAW so shut up lang,1
feeling si mayor duterte mananalo lang sen poe,0
ready akong sumigaw kanina nadaya lalabas si mar roxas resibo buti hahahaha eleksyon NUMBER,0
with GP still in d race NUMBER way fight rin all of them having their regional strongholds wala si GP more likely binay gets them,0
kairita commercial binay zzz,1
RT USERNAME USERNAME USERNAME oily mukha VP binay,1
USERNAME mapanood speech VP binay cong erice wala naman laman ampaw ampaw puro general accusation,1
RT USERNAME trending philippines TIME PHT NUMBER maris on ningning finding ña NUMBER two days to MAJ asty NUMBER VP binay NUMBER byron scott NUMBER mabuh …,0
RT USERNAME bahala kayo buhay niyo mar roxas NUMBER years after URL,0
ongoing VP binay keynotes K to NUMBER symposium in hinunangan southern leyte URL,0
RT USERNAME me binay anong klase kang lalaki binay nognog pandak laki hirap di maraming nagawa yan si B …,0
BADTRIP KABDAY KASI SI BINAY E,1
kasinungalingan naman result kay roxas mag satisfied pah c grace poe ... dayaan please lang,1
RT ratsada balita IZ mendoza naman wala pang napapatunayan binay iamalexsantos via DWIZ NUMBER,0
nancy binay mistaken for a maid by politiko here s how she reacted politiko URL,0
puro daw sandro marcos jake ejercito ryan recto brian poe luis hontiveros sebastian duterte paolo roxas naman daw si jun jun binay,0
debates summary magaling magsalita poe roxas matapang defensor santiago duterte nognog pandak laki hirap binay,0
sinungaling si binay URL,1
LSS only binay,0
OMG di tapos mahiya naman junjun binay URL,1
makati rep abby binay in SMS to rapplerdotcom last week I was informed that my office city hall will be used b … URL,0
nuisance candidate diumano si mar roxas ... URL,1
si MAR ROXAS anyare dayaang DILAW dayaan MOVES URL,1
VP binay ba masyadong matraffic mali namamahala,
binay namamahal so mali rin,0
“ @factsionary not having friends has the same health risk as smoking a pack of cigarettes a day ”,
roxas robredo,0
DUTERTE for president MAR ROXAS for kagawad,0
USERNAME babe federal republic bicameral system not congress cc miriam duterte binay batmanv superman,0
balita tax pag presidente si binay nakakaawa naman makakapagnakaw niyan,1
WAG KAYONG BUMOTO PRESIDENTENG MAS MATALINO KAYO MC duterte sapuuul roxas,1
selfie with binay URL,0
umay kay mar roxas saka kay binay araw araw mo ba naman TV nyo eh,1
dinamay mo ung pagiging nognog mo binay ugh kainis yung TV ad,1
pag nakahabol si mar roxas kay du NUMBER naku sinasabi alam,1
kasalanan to binay,1
wait lang di ba kayo natatakot biglag nawala limelight si binay like TVC topic about him wala pili pinas,0
I don t understand why some people hates mar roxas what has he ever done to you lol,0
binay no gov ’ t shortcomings in effort to save joselito zapanta URL URL,0
binay visits LP mayor in ñaque accuses LP of vote buying URL via INQUIRER,0
binay hopes for improvements in next presidential debates URL,0
exactly enough of cory s legacy ... serfdom duterte cayetano DUTERTE OR NOTHING URL,1
ARI SI BINAY SM,0
ahh si mar roxas pala e endorso dj,0
galit si duterte mandurukot ikakampanya si binay palalayain si arroyo pakawala si DU NUMBER galit lang kay MAR USERNAME,1
mama is for roxas but after seeing duterte s interview in CNN we can t help but just clap our hands including mama pili pinas NUMBER,0
duterte on top is a no brainer roxas on second is kinda fishy to me,
pili pinas NUMBER,
eleksyon NUMBER,0
expecting duterte on the first spot yung kay roxas santiago nakakapagtaka,0
pag si mar roxas nanalo dayaang nangyare dayaan MOVES,1
the ombudsman is talking about jejomar binay again,
corruption NUMBER PH vote,
URL,1
mar roxas on monday today is CHEAT DAY iykwim ayaw DILAW,1
USERNAME USERNAME alangan kay kana man gd si monsenyor murag si binay ayjk HAHAHA,0
USERNAME on NUMBER ps gastos pamumulitika po programa mabasag natin siklo kahirapan PH vote roxas roxas,0
nasatin parin yong talagah e bo vote natin diba pag ayaw nyo k mar roxas wag idamay si DJ binabayaran lang,0
USERNAME si VP binay talga pilipino nakakaimot,
only binay,0
imbes itutuloy daang matuwid di natin sama samang sabihing PAGAGANDAHIN DAANG MATUWID roxas robredo po,0
makati pinupuhunan lagi binay patunay wala siyang nagawa nung VP,1
ayaw DILAW pagbabago ayaw madumi niyong mar roxas aquino,1
philippines has more than NUMBER 000 hotels restaurants but these bright smartmatic folks chose to meet in a hotel in mar roxas araneta center,0
mar roxas sashay away,1
just watched binay s new advertisement,
WTF,1
po totoo umaatras sina BP binay sen poe yellow propaganda po,
dayaang DILAW URL,1
WAG POE CERTIFIED MAKATI KAMAY,
PRESIDENTE DUTERTE,
VP cayetano URL,0
magiyak pag nalagpasan roxas si duterte tunay dayaan yun dayaang matuwid sorry not sorry,1
makalait naman kayo kay binay kala puputi he s a terrible politician let s give it that but to make fun of his skin color is wrong,0
seriously mar roxas needs a makeover you don t have to be olivia pope to notice,1
trillanes binay roxas next step nyo anong kaso nanaman haaay URL,1
that binay ad on tv really fcks me off damn i miss cable tv wow bratty,1
humahabol go poe yung kandidato basta wag lang manalo c DU NUMBER URL,0
vice president jejomar binay answers mike enriquez questions on wanted president still airing on GMA tutok lang kapuso USERNAME USERNAME,0
SC asked to declare as illegal VP binay ’ s leadership boy scout of the philippines URL via GMA news,0
democracy ba diktahan boboto iboto dba yan mar roxas P noy yan ba democracy sinasabi nyo,1
ewan ba jan kay binay tinatawag nognog nilalait lang,1
USERNAME ganyan kase makati kesa naman kay mar roxas bigti talaga pag nangyare yun,0
binay bucks proposed NUMBER percent VAT URL USERNAME URL,0
mar roxas grabe galawan mo lang manalo siraan mo davao pwes magsasayang lang pera di ... URL,0
after weighing the character career preparation and competence of the presidential candidates I have chosen mar roxas NUMBER,0
MAR ROXAS WILL NOT WIN IN AN HONEST ELECTION,0
putangina lang political ad binay nakakaumay,1
MAR ROXAS DOESN T DESERVE TO BE IN NUMBER ND MIRIAM DOES SO WAKE UP PEOPLE WHY ARE U VOTING FOR MAR OVER MIRIAM URL,1
RT USERNAME NOTE so mar roxas rejects leni robredo s house bill we cannot make this sh t up URL,1
USERNAME napansin lugar halos bumoto kay binay poe ro ro de cay dut BBM roxas robredo,0
nakakatakot yung idea susunod pangulo si mar si binay ... pano sambayanang pilipino,1
binay I did not steal people s money mamatay man god sure ba,1
imagine if trillanes or mar or poe took the fall maybe the gap wouldn t be so big MAYBE WE COULD HAVE A BETTER SHOT CIVILIZED SOCIETY,0
senator trillanes pwns VP binay trillanes shows proof that binay s ad is FALSE watch trillanes takes binay down URL,0
as campaign stretches it just makes it clearer this is a stand against evil their friends politics PH binay URL,1
binay camp calls senate report against him ‘ farce ’ URL USERNAME URL,0
martyr si mar roxas bang mawala sakanya si korina sanchez mailigtas bayan,0
I don t think grace poe will heed mar roxas call for her to back out from the presidential fisticuffs mar s a roxas grace s a poe,0
president aquino mar roxas you ve just shown us that you are the true enemies of democracy,0
daniel padilla poses questions to mar roxas URL,0
early next year kukuha talaga pang fender telecaster tandaan mo yan binay tang ina mo,1
akala mo aping api nairita lalaitin magmukhang kawawa or wag binay lang bwisit,1
USERNAME di hahadlangan VP binay bagay mkakatulong pra mihirap nting kbabayan only binay mag aangat tacloban,0
NEWS duterte doubts binay will,
disclose bank accounts,
by armando B fenequito jr,
there is no let up for davao ... URL,0
dun maiitim ramdam binay mabuhay nognog nognog nagawa HAHAHA MMKBFF twins,1
yung ad mar binay jusko nakakaasar,1
di lang tiningnan yung partial and unofficial count nakakalungkot lang sina roxas and binay are over miriam,0
mar noy vs binay erap ... juicecolored I don t wanna live in this country anymore hahaha,1
USERNAME USERNAME rin matitibag suporta kay VP binay lang lang,
only binay,0
I don t understand why miriam is below roxas and binay for god s sake kasi actually kay duterte miriam and poe labanan,0
lang pinapaasa si binay lang VP binay for president,
only binay priority NUMBER ps,0
WATCH grace poe ’ s anti discrimination and violence against women ad is so spot on URL,0
mar has visited NUMBER provinces binay NUMBER poe NUMBER and duterte NUMBER miriam has only been to one metro manila ... URL,0
mmk life story binay poe duterte cge patunayan nyo kayo bias ABSCBNIRRESPONSIBLE,1
grace poe good roxas good binay good duterte verygood thuglife GGV,0
more details of VP binay kin and pals assets and bank transactions in tom issue of inquirer,0
USERNAME sana si binay,0
not all signs point to a sure victory for vice president jejomar binay in batangas URL the filipino votes via CNN phi …,0
I ll just leave this here,
binay speechless URL,0
think the brighter side of life regine velasquez will not vote for mar roxas and was banned to ... URL,0
desperado talaga si mar roxas I pity you,1
READ judgment in carpio morales v CA and binay GR NUMBER NUMBER text of majority and dissenting opinions to follow URL,0
alma moreno on supporting VP binay unang nakapansin unang tumulong via USERNAME,0
bat puro kayo sandro anak naman si binay ah,0
kang si binay huli dinedeny mo,1
USERNAME USERNAME binabaliktad mo pangbubullu binay eh hahahaha bugnot,1
nog nog sinunog kunu akusasyun wala syan kasalanan mahiya nog nog mu isaisahin natin ninakaw mu VP jojo binay,1
RT USERNAME how mar roxas started in politics URL URL,0
USERNAME USERNAME USERNAME naman totoo binabato nyo issues kay VP binay e,
only binay mag aangat tacloban,0
mar roxas to issue statement tomorrow tuesday NUMBER,0
and miriam will withdraw for duterte owrayt URL,0
I relate to mar roxas candidacy in the sense that this is something he s prepared for waited for a destiny of sorts wanted president,0
cong erice tinawag master trapo si VP binay utang loob matapos mapanood speech VP binay,1
rodrigo duterte vs mar roxas magsasapakan este magsasampalan grace poe vs jejomar binay magbubungaan wanted president debate,1
si binay panay praise panirang panira co candidates wat the eff pili pinas debates NUMBER,1
P noy on VP binay why would vote for a known corrupt official how many years in government and called to senate for cases no ans talk PH,1
binay is exploiting the class war that the privileged middle class perpetuates,
don t be surprised if binay wins,1
no to mar roxas URL,0
I mean it when I swore that should binay be elected as the next pres of this country i would accept defeat by having my head shaved bald,1
tama franco kang si binay PBB the big tapatan defensive,0
pagnatalo c VP binay makati kalokohan lang nun eh nagkadayaan only binay in makati san,0
mar roxas is the black propaganda king galing manira,1
NUMBER ateneo NUMBER mac belo NUMBER sarah geronimo MINAMAHAL NUMBER gimme NUMBER rocks SM manila NUMBER only binay NUMBER 22 TIME PHT … URL,0
honasan on why binay leading surveys no other candidate can replicate his genuity,0
binay can t answer a simple question wtf,1
sana salita kasi pabago sana nag VP nalang under miriam santiago duterte NUMBER thoughts,0
binay s ba si nognog TVC popped in and TADA my hatred for him is an all time high tangina mo nognog,1
mar roxas again in wrong move ... desperation is written all over his face ... merger w grace poe is a manifestation of defeat ...,0
roxas called for a dialogue with poe,
will they unite against duterte phpolls,
read here URL URL,0
daw magnanakaw si mar D ba pagnanakaw ung gamitin pondo bayan kampanya sagutin mo yan,
noto mar roxas,1
my soul is as black as binay,1
@yannahcdngg USERNAME • nog nog • pandak • binay • bes • hokage • love • payatot • D A N C E R • mc do thank youuu,0
USERNAME grabe cla kay binay sorry natatawa kc hinilamos eh,
chill lang,
vote maine FPP KCA,0
mar roxas pwede mawala now wala iiyak,1
tindi rin mar eh nagpatama kalaban raw madrama poe nagsisiga sigaan duterte nagnanakaw binay,1
uy si mar roxas nasa tv tulugan magsama kayo korina grabe sya,1
USERNAME kasi nakilala si BINAY,0
RT USERNAME NOGNOG EGGNOG NAWNG DAGHAG BUN OG LAKI IBANG PLANETA YAN SI BINAY DI ALIEN SYA,1
USERNAME but still analizing hahaha how about binay,0
duterte or santiago huhu I m fucking confuse who will be my president this coming elections I love both of them though,0
giving false allegations to duterte and now asking poe to join his party ... wtf desperate moves of a very desperate person ayaw DILAW,1
kala horror commercial campaign ad pala binay hahaha,1
gen nape ñas endorses VP binay ... URL,0
VP binay what created the fear of would be investors is the intensity of the allegations of corruption pilipino USERNAME,0
mar roxas is like macbeth obsessed over powers mura xag buang nalang mupatay xa,1
USERNAME mar roxas will have to thank you then,0
RT USERNAME binay grace mar top TV ad spenders in NUMBER nielsen halalan NUMBER URL,0
USERNAME USERNAME USERNAME USERNAME yung amo mo nga nakipagplastikan lang wala pang nagawang maganda taguig,
binay,1
pulse grace NUMBER binay NUMBER mar NUMBER pulse VP escudero NUMBER marcos NUMBER cayetano NUMBER leni NUMBER trillanes NUMBER,0
presidente si mar roxas ipasa NUMBER katao mabibigyan tsinelas ... wag kayo yung kapitbahay duralite,0
si tita boto kay mar si lola naman kay binay ba yan,0
kaloka talaga haaay binay lang binay NUMBER,0
yung ayaw matulog kasi baka paggising si mar roxas no 1 halalan results,0
no need for binay to prepare for cebu debate –UNA URL URL,0
eto mar roxas push mo yan,
ALDUB NUMBER th weeksary,1
mar roxas from NUMBER to NUMBER ... URL bogo,0
we not agree on his position on sen poe but mayor duterte running will make our democarcy stronger and more vibrant choices is good,0
pag lumamang survey daang matuwid tiyak yun kurakot mamamatay tao OJT binayaran PH vote roxas roxas robredo,0
okey lang manalo si duterte wag lang si roxas eleksyon NUMBER tama,0
NUMBER chile,
NUMBER club filipino,
NUMBER kim chiu on kris TV,
NUMBER heneral luna,
NUMBER binay,
NUMBER 17 TIME PHT trndnl URL,0
sad that you didn t have the charisma needed to lift you up in the polls you had to carry the baggages of the administration mar roxas,0
tindi mo mar roxas nagtraffic kanto NUMBER pinapamigay mo tao,1
wala silang binoto pagka pangulo ngunit lumabas resibo vote counting machine si mar roxas URL,0
RT USERNAME binay ad stfu,1
this is just the beginning so stop that LP mar roxas thingy URL,0
oops I mean binay and yung nahakot nya pili pinas debates NUMBER,1
USERNAME nakakalungkot tong si mar roxas desperadong desperado kapangyarihan incompetent naman,1
nov NUMBER on probinsyano saw tv ads of grace poe 2x martin romualdez jojo binay mar roxas epalwatch,0
mean ba nag campaign sortie c binay e mag crash ung airplane or heli sinasakyan nya bahay,1
our chance to put a stop to these rich oligarchs MEDIA pati funds ginagamit pang DUTERTE TILL THE END URL,1
hoy roxas mag fusion kayo poe parang si vegetta goku di mo makukumbinsi di iboto si DU NUMBER so shut up lang,1
mar roxas xx daniel padilla URL,0
valid reason ba iboto si miriam santiago wala mas pinili mo si poe duterte binay roxas miriam,0
pwede bang duterte santiago lang :-(,0
anu lng ibinabato kay USERNAME kasi P noy di baluktot daang matuwid roxas robredo NUMBER,0
nakakawala mood tong commercial binay,0
ilagan he binay is ground warrior lagi syang laman kalye napanatili nya pagiging no NUMBER USERNAME,0
RT USERNAME siguro dun ad binay nasusuka suka yon,1
USERNAME USERNAME USERNAME nakakatakot mamuno si roxas kasi tuta rin sya nakaraang administrasyon d nag iisip gahaman,1
BINAY IPAGPAPATULOY HO NATIN CORRUPTION CORRUPTION TANGINA NAIIMAGINE BINUBUGBOG BINAY,1
binay pengeng bente pls URL,0
ANGKININ NYO NALANG HO SI GRACE POE TSAKA SI BINAY DAMAY NYO SI NOYNOY WAG LANG SI YAYADUB HAHAHA URL,0
pakitang tao talaga si VP binay sigh,0
RT USERNAME NUMBER shades of binay netflix PH shows,0
roxas to poe mag usap dala food desperate si mar sorry kasi SOLID ky mayor duterte,1
“ I would rather have an issue of citizenship rather than plunder corruption ” sen grace poe,0
BINAY is corrupt DEFENSOR SANTIAGO has health issues DUTERTE is in a self destruct mode POE LLAMANZARES is a puppet ROXAS is incompetent,1
tae di manalo si binay,1
throwback another mar roxas video exposes more evidence that he is not fit to be in a position of power URL ph vote NUMBER,0
binay honasan kick off campaign in mandaluyong cebuano news live URL the filipino votes via CNN philippines,0
I don t get the point why the LP especially mar roxas is seeking that power like srsly mayor duterte is not even giving sht about them,1
TV NUMBER aksyon mayor estrada sen enrile dumalo maagang birthday celebration VP B inay kahapon URL,0
C poe mukhang school principal peg and c vp binay infairness ala dalang kodigo,
pili pinas debates NUMBER,0
no applause heard throughout binay s opening speech,0
USERNAME delete mo yun omaygaad ingay mo e binay talagang bata,1
presidente duterte don t let this debate pass without giving binay roxas and poe what they deserve after attacking u these previous days,1
trending kuya binay ah haha dunno what s happening but I think nilalait nya teachers wtf,1
yung natupad tuwid daan mar roxas di nakakalimot sakanya hahaha saklap halalan NUMBER,0
sandro &paulo just finished brian baste&binay arguing who s next alma moreno pwede bunutan lang sinong next RP NUMBER fanfic,0
kakausapin sana kita kaso mo si binay pag asa bayan,0
EQ post says ...,
binay or duterte are you voting FOR THE LESSER OF NUMBER EVILS choosing the lesser evil is still evil URL,1
gumagalaw po MINIONS MAR ROXAS guys halalan results,1
USERNAME tagal tagal nagpaparamdam tapos gagamitin dahilan yung kay grace poe nako nako,1
hay mar roxas,1
I don t know why mar roxas keeps pinpointing the faults of other presidential candidates,0
hello mar roxas asan yung silent majority asan yung undecided sayo daw dayaang DILAW,1
binay di mo ikapapanalo yang dami tv ad mo,1
please take roxas and trillanes to mt fuji s suicide forest,1
why is VP binay against bottom up budgeting binay said bad to give funds to barangay particularly in need of funds talk PH,0
tangina pag nanalo si mar roxas putangina,1
“ reminder please choose the good leader not the best speaker pili pinas debates NUMBER ” opoe halalan NUMBER,0
bayag ba tong si daniel padilla lakas loob iendorsed yung putapeteng si mar roxas pera pera nga naman,1
wag mong lokohin bayan mar roxas wag kang sinungaling ABSCBNUNAWARE,
CTO URL,1
PAG SINABING NAG EENDORSE KAY MAR ROXAS KATHNIEL AGAD PU ÑETA KATHNIEL LANG TINITIRA YUNG ... URL,1
USERNAME so far wala encounter crazy grace supporters and binay supporters are just ... wrong,1
grace poe deserves to be the president she have a big heart not comparing to other presidentiables USERNAME pili pinas debates NUMBER,0
si nancy binay nga nanalo senador posisyon dati si alma moreno legislation daw sia ... pray for alma moreno,0
RT USERNAME anyone going as binay for halloween that s scary,1
@ANCALERTS now on ANC manila mayor joseph estrada says he skipped launch bec he wasn t feeling well wasn t feeling well abt binay,1
trillanes poor turning blind eye on binay ’ s lies corruption URL URL,1
konek news kalaban binay mag alala URL,0
all in good fun halalan NUMBER roxas robredo URL,0
would you vote mar roxas and leni robredo for president and vice president ayaw DILAW,1
million si duterte si roxas NUMBER k palang,0
nung pangatlo si mar roxas naisip tanga tumanggap pera lang pera mas gugustuhin nyong maghirap,1
@gmanewsonline sen poe signed ‘ highly partisan ’ subpanel report ‘ based on lies ’ – binay camp URL,0
kairita ads binay wtf,1
si binay iboboto mo pabor magnanakaw sinungaling pabor lalong magkakagulo lalo pilipinas susunod anim taon,1
duterte shows courage ... di patitinag poe shows plans ... promising santiago shows intelligence mar and binay ... mabulaklak pili pinas debates NUMBER,0
si duterte si roxas putangna pag nanalo si roxas mananapak tangina,1
I think roxas will not win geez don t let binay win the rich will become richer the poor will become poorer,1
mas pinapakita kandidato nyo si MAR ROXAS TRILLANES karakter LEADER niyong paninira,1
USERNAME USERNAME VP binay wala pang pangako aksyon agad only binay,0
punyeta mar roxas punyeta rin binay leche kayo,1
NEVER ENDING CYCLE TO GUYS KELAN TITIGIL TINGIN NIYO PAG NANALO SI DUTERTE ROXAS SANTIAGO legit question,0
RT USERNAME binay thinks he ll gain sympathy and earn our votes by insulting himself lol NO,1
Z ateng mas mapagkakamalan xang anak binay hahaha ... just sayin ,0
the fvck NUMBER million agwat duterte kay poe,1
RT USERNAME apology by USERNAME to mar roxas for a real sound bite but never apologized to USERNAME for copyright infringem …,0
took NUMBER hours to make a trip mix about binay x roxas zzz,0
VP binay magkaroon patayan only binay winner only B NUMBER NAY,0
RT USERNAME kathnielsunites no one was forcing you to vote mar roxas dj wasn t forcing you to vote mar he was just endorsing his bet …,0
in between two gentlemen daniel padilla and mar roxas URL … URL,0
talab yang christian songs mala binay mong kalul wa bibeh,1
USERNAME duterte does not based his candidacy to poe NUMBER s about the PH constitution respect the law,0
siguro binibilang ung boto tga dasma biglang tumataas si mar e hi govt URL required iboto si mar roxas dayaang DILAW,1
naiirita advertisement binay,1
the return of the juggernaut what binay needs to do to win by USERNAME via USERNAME URL,0
binay he s the one we should watch esp his consultant ronnie puno who has a shady reputation in past elections URL,1
RT USERNAME in fairness ha very consistent binay s function yan and alma moreno s ba sagutin yan v …,0
binay as president hell NO,
mar as president kill me now,0
lumabas ebidensya nagtatanga tangahan rin botante sarap ba groceries binay pag pasko tlagang ... URL,1
USERNAME siguro yung part wherein nag pose for the picture tapos wearing mar roxas ballers inside the precint hahahha,0
VIDEO binay singing bukas in tolosa leyte dubbed as his favorite song USERNAME URL,0
poverty eradication for poe pili pinas debates NUMBER,0
RT president noynoy aquino is now a full time roxas NUMBER campaigner,
using gov t resources in roxas sorties,
duterte till the end,1
duterte and miriam fans papayag ba kayong manalo si mar roxas let s support the hashtag ayaw DILAW,1
WHAT THE FUCK BINAY pili pinas debates NUMBER,1
nagmamalinis naman tong si binay huehue,1
realtalk nakaka asar si VP binay ALDUB wish mo ALDUB the ring,1
wag kang mbahala ibang kandidato si binay mapili mo wla knang talo,
only binay,0
USERNAME USERNAME I feel sorry for mar roxas he s being dictated by his boss P noy sorry game over for you both,1
mar roxas is like the second coming of pnoy ugh bye,1
binay suportado dagdag budget K NUMBER URL,0
ad binay,
aba ayos ah,1
USERNAME USERNAME dami nang nagaantay kay binay suportahan natin si binay,
only binay makati san,0
USERNAME puro lang bintang labas issue katotohanan siraan si VP binay PH vote binay,0
vice president binay sen honasan here cainta for sortie USERNAME pilipino URL,0
still waiting for mar roxas ...,0
ewan binay aga mo bwiset,1
tangina mar roxas traffic natatae matatalo rin naman pala pakyu pulpol,1
binay URL,0
oh nose naay bag commercial si binay,0
binay is extraordinarily annoying,1
mare tumataba ba t wala ring boyfriend binay for president URL,0
sen grace poe lean resume means less political baggage URL,0
pimentel to roxas camp stop duterte attacks URL,0
jejomar corrupt binay rodrigo killer duterte grace american lady poe mar daang matuwid roxas ballot names ha ha biased,1
sana miriam duterte lang syang tsk,1
USERNAME napoles in jail binay investigation RH law not achievements I can go on but wag vote for who you want not forcing you,0
instant BV ad binay,1
seriously mar roxas laglag bala means laglag mar,0
mr mar roxas magreporter kana lang tutal puro salita lang alam mo eh atleast dun kasama mo si korina relationship goals yun,1
after three days ... survey result ...,
poe 3 votes,
duterte 4 votes,
binay 4 votes,
mirriam 4 votes,
mar 1 vote,0
nakalista binay ad only binay HAHA,0
show us your passbooks mar roxas what are you hiding duterte till the end,1
ayaw natin gobyernong manhid,
grace poe,
pili pinas debates NUMBER,0
wlng pgbabagong mararanasan natin iboboto karapat kay VP binay siguradong tuloy tuloy pgbbgo,
PH vote binay,0
gustong yung campaign commercial binay pandak thingy,0
ombudsman upholds criminal charges vs VP binay son URL P hvote URL,0
baby naman e baket kase kay mar roxas ayan tuloy nababash dun interview mo URL,0
poll says binay tops the survey if this is really going to happen then I say philippines deserves to be in deep shit,1
SC reverses ombudsman suspension of makati mayor junjun binay URL,0
mar roxas majority of PH hates you already stop fooling us you are making a joke of yourself ayaw DILAW,1
pandak yan si binay wag tularan si binay HAHAHA URL,1
totoo lang si mar roxas manalo,
man si poe or miriam nalan,0
USERNAME mar roxas NBA vote,0
kasalanan to mar roxas nasisira KN kase tumakbo,1
mar roxas famewhore so as kathniel hahaha pota,1
from the distance ... I do observe that VP jojo binay is the choice of the poor ... class E and class D,
pulse ... URL,0
LP standard bearer USERNAME on issue of private planes di ‘ yan libre ‘ yan pabor ‘ yan arbor binayaran ‘ yan P hvote,0
‘ batang pasay ’ binay gets sentimental on birthday URL USERNAME,0
RT USERNAME join us LIVE for the leader I want series mar roxas on daang matuwid and decisiveness URL via USERNAME …,0
RT USERNAME for me the citizenship issue hounding grace poe is more of a moral issue rather than a legal issue URL,0
kay binay,0
ABS CBN tinatamad maglabas unofficial tally of results kasi talo manok si roxas,
PH VOTE DUTERTE,
halalan results,1
nognog pandak BINAY ftw,1
tss binay URL,1
sorry grace poe sayang bayad commercials lels,1
USERNAME sobrang lala nya white text on black bg HAHAHAAHAHA leche binay ba,1
USERNAME nognog pandak laki hirap yan si binay,
hahaha lt yan pota,1
iniisip ... pag natalo si duterte nanalo si mar matic nandaya totoong yun resulta,0
I stand for decency kay MAR ROXAS ROXAS NUMBER URL,0
wala ba kayong awa bata sinira niyo si mayor duterte ofcrs di kayo mananalo eh tss USERNAME DUTERTE TILL THE END,1
binay ‘ this is the eve of our freedom from poverty ’ URL PH vote URL,0
@maroxas not binay is leading spender for poll ads says VP ’ s camp pilipino URL,0
USERNAME USERNAME USERNAME haha now even grace poe escudero is pointing to mar roxas pnoy LP as behind demolition job against dut,0
LOOK fake SSN PH vote poe shows boston college ID to disprove it URL PH vote URL,0
tau gamma kay roxas APO kay binay labanan pokemon eh si duterte ayun jejemon URL URL,1
umaariba si binay TV A ds nya push mo yan only binay ... tsk tsk,1
trabaho pagkakakitaan edukasyon suporta pamilya yan bagay tututukan mar roxas,0
TANGINA PURO BOLAHAN KAY BINAY NAKAKAPURGA,1
it s not altruistic and sympathetic to see binay eating in public places with homeless and poor citizens trying hard,1
bahala kayo buhay niyo mar roxas to tacloban that alone is enough reason for me to hate this man w a burning passion,1
grabe banda binay wala naisip lang,1
pe ña denies evicting abby binay from makati field office URL via the philippine star,0
for my wonderful alden USERNAME to bashers mas galit kayo kay A or M kesa kay binay di nga ALDUB NUMBER nd weeksary URL,0
nognog pandak laki hirap,
you forgot the word corrupt and trapo binay,1
kainis chika mo binay lagi lang alam niyo po po ... this is not about you po pili pinas debates NUMBER,1
trillanes is behind in polls so he just funded the anti duterte ad knowing he ll lose anyway roxas so desperate to win tries to get po …,1
mar roxas tayooo,0
magsama binay mukhang pera,1
VP binay sen honasan pumipirma integrity pledge COMELEC matapos maghain COC USERNAME URL,0
pag nag ash wednesday ba si binay tomorrow baby powder gamit no hate tho ...,1
lang tumakbo si mayor duterte for pres mapigilan tra POE PO ertunista pagka presidente NUMBER,1
srsly sobrang nakakairita campaign binay,1
alam G karapat dapar presidente election NUMBER for me mar roxas,0
nognog,
pandak,
laki hirap,
yan si binay,
ulol please,1
ombudsman s decision a calculated attack says binay camp philippine star URL,0
binay asked about infra plan we have to accelerate infra devt there has been a lot of underspending PPP too much analysis by paralysis,0
binay ads patawa saka nandadamay,
mar roxas ads paawa HAHAHA,1
roxas says binay should not be given the chance to do the whole nation what he did in makati URL,0
nakapanuod political advertisement grace poe HAHAHA sorry guys I can t help it magtaka ... URL,1
RT USERNAME the promises made by halalan NUMBER halalan news binay binay NUMBER election URL target blank http :/ t co 6qp8fih31q http :/ t…,0
kay binay ... iniinis aman punyeta,1
USERNAME HAHAHA insert binay campaign add here lol,0
pala si mar roxas nag uumpisa mag magic si mar matutulog halalan results,1
sobrang kainis yung commercial binay nognog eh naman nognog excuse meee,1
dear hackers pwd bang tantanan mo si USERNAME bkit hinde si binay pagtuunan mo pansin mas madameng pera yun ALDUB NUMBER th weeksary,0
mar roxas BAHALA KAYO BUHAY niyo PROBLEMA BA GOBYERNO YAN DILG DOTC DTI head SENATOR as a DILG ... URL,1
binay to alleviate the needs of the poor,
only binay priority NUMBER ps,0
RT USERNAME I think it ll be good if its duterte defensor duterte NUMBER,0
binay kurakutan MA raming trabaho URL,0
anong pinagkaiba alma binay si binay nognog si alma moreno hala USERNAME USERNAME USERNAME etc,1
roxas duterte binay cayetano URL,0
pota binay yes or no lang,1
grabe andami ads only binay kawawa nmn taxes natin YFSF rocks,1
no to chiz no to binay EVER “ @thechiefjester oh chiz come on YOU have a plan B plan binay USERNAME URL,1
NUMBER only binay,
NUMBER BATB,
NUMBER PH NUMBER,
NUMBER ateneo,
NUMBER mac belo,
NUMBER 22 TIME PHT trndnl URL URL,0
foreign investors worried of VP binay win in NUMBER elections URL,0
confirms binay ’ s senatorial slate URL URL,0
P noy binay visit lando hit areas URL manila news asia,0
botante manalo wag lang si MAR POE BINAY for short mds duterte DAANG MATUWEED,1
PPCRV count as of NUMBER pm NUMBER M for duterte NUMBER M poe NUMBER M roxas NUMBER M binay and MDS NUMBER 000,0
napakamabulaklak pahayag binay puro bulaklak bagay araw puso reverse psychology tawag diyan gising juan,1
it s a botty world of paid binay trolls that only know how to cut and paste no to binay URL,1
SC ruling win win for binay morales URL URL,0
nog nog pandak laki hirap di nagawa yan si binay jusko makati lang naman e buti di nagkakamot lels,1
I will vote miriam not because duterte isn t running I ll vote her for she is the one I really expecting she is never my option E NUMBER,0
RT USERNAME alma moreno is a full pledge idiot no offense meant kakainin sya buhay miriam santiago if given a chance to be seat …,1
binay leading presidential race,
