text,label
pandak yan si binay wag tularan si binay HAHAHA URL,1
totoo lang si mar roxas manalo,2
man si poe miriam nalan,0
USERNAME mar roxas NBA vote,0
kasalanan mar roxas nasisira KN kase tumakbo,1
mar roxas famewhore kathniel hahaha pota,1
distance ... observe VP jojo binay choice poor ... class E class,2
pulse ... URL,0
LP standard bearer USERNAME issue private planes di ‘ yan libre ‘ yan pabor ‘ yan arbor binayaran ‘ yan P hvote,0
‘ batang pasay ’ binay gets sentimental birthday URL USERNAME,0
RT USERNAME join us LIVE leader want series mar roxas daang matuwid decisiveness URL via USERNAME …,0
RT USERNAME citizenship issue hounding grace poe moral issue rather legal issue URL,0
kay binay,0
ABS CBN tinatamad maglabas unofficial tally results kasi talo manok si roxas,2
PH VOTE DUTERTE,2
halalan results,1
nognog pandak BINAY ftw,1
tss binay URL,1
sorry grace poe sayang bayad commercials lels,1
USERNAME sobrang lala nya white text black bg HAHAHAAHAHA leche binay ba,1
USERNAME nognog pandak laki hirap yan si binay,2
hahaha lt yan pota,1
iniisip ... pag natalo si duterte nanalo si mar matic nandaya totoong yun resulta,0
stand decency kay MAR ROXAS ROXAS NUMBER URL,0
wala ba kayong awa bata sinira niyo si mayor duterte ofcrs di kayo mananalo eh tss USERNAME DUTERTE TILL END,1
binay ‘ eve freedom poverty ’ URL PH vote URL,0
@maroxas binay leading spender poll ads says VP ’ camp pilipino URL,0
USERNAME USERNAME USERNAME haha even grace poe escudero pointing mar roxas pnoy LP behind demolition job dut,0
LOOK fake SSN PH vote poe shows boston college ID disprove URL PH vote URL,0
tau gamma kay roxas APO kay binay labanan pokemon eh si duterte ayun jejemon URL URL,1
umaariba si binay TV ds nya push mo yan binay ... tsk tsk,1
trabaho pagkakakitaan edukasyon suporta pamilya yan bagay tututukan mar roxas,0
TANGINA PURO BOLAHAN KAY BINAY NAKAKAPURGA,1
altruistic sympathetic see binay eating public places homeless poor citizens trying hard,1
bahala kayo buhay niyo mar roxas tacloban alone enough reason hate man w burning passion,1
grabe banda binay wala naisip lang,1
pe ña denies evicting abby binay makati field office URL via philippine star,0
wonderful alden USERNAME bashers mas galit kayo kay kesa kay binay di nga ALDUB NUMBER nd weeksary URL,0
nognog pandak laki hirap,2
forgot word corrupt trapo binay,1
kainis chika mo binay lagi lang alam niyo po po ... po pili pinas debates NUMBER,1
trillanes behind polls funded anti duterte ad knowing lose anyway roxas desperate win tries get po …,1
mar roxas tayooo,0
magsama binay mukhang pera,1
VP binay sen honasan pumipirma integrity pledge COMELEC matapos maghain COC USERNAME URL,0
pag nag ash wednesday ba si binay tomorrow baby powder gamit hate tho ...,1
lang tumakbo si mayor duterte pres mapigilan tra POE PO ertunista pagka presidente NUMBER,1
srsly sobrang nakakairita campaign binay,1
alam G karapat dapar presidente election NUMBER mar roxas,0
nognog,2
pandak,2
laki hirap,2
yan si binay,2
ulol please,1
ombudsman decision calculated attack says binay camp philippine star URL,0
binay asked infra plan accelerate infra devt lot underspending PPP much analysis paralysis,0
binay ads patawa saka nandadamay,2
mar roxas ads paawa HAHAHA,1
roxas says binay given chance whole nation makati URL,0
nakapanuod political advertisement grace poe HAHAHA sorry guys help magtaka ... URL,1
RT USERNAME promises made halalan NUMBER halalan news binay binay NUMBER election URL target blank http :/ co 6qp8fih31q http :/ t…,0
kay binay ... iniinis aman punyeta,1
USERNAME HAHAHA insert binay campaign add lol,0
pala si mar roxas nag uumpisa mag magic si mar matutulog halalan results,1
sobrang kainis yung commercial binay nognog eh naman nognog excuse meee,1
dear hackers pwd bang tantanan mo si USERNAME bkit hinde si binay pagtuunan mo pansin mas madameng pera yun ALDUB NUMBER th weeksary,0
mar roxas BAHALA KAYO BUHAY niyo PROBLEMA BA GOBYERNO YAN DILG DOTC DTI head SENATOR DILG ... URL,1
binay alleviate needs poor,2
binay priority NUMBER ps,0
RT USERNAME think good duterte defensor duterte NUMBER,0
binay kurakutan raming trabaho URL,0
anong pinagkaiba alma binay si binay nognog si alma moreno hala USERNAME USERNAME USERNAME etc,1
roxas duterte binay cayetano URL,0
pota binay yes lang,1
grabe andami ads binay kawawa nmn taxes natin YFSF rocks,1
chiz binay EVER “ @thechiefjester oh chiz come plan B plan binay USERNAME URL,1
NUMBER binay,2
NUMBER BATB,2
NUMBER PH NUMBER,2
NUMBER ateneo,2
NUMBER mac belo,2
NUMBER 22 TIME PHT trndnl URL URL,0
foreign investors worried VP binay win NUMBER elections URL,0
confirms binay ’ senatorial slate URL URL,0
P noy binay visit lando hit areas URL manila news asia,0
botante manalo wag lang si MAR POE BINAY short mds duterte DAANG MATUWEED,1
PPCRV count NUMBER pm NUMBER duterte NUMBER poe NUMBER roxas NUMBER binay MDS NUMBER 000,0
napakamabulaklak pahayag binay puro bulaklak bagay araw puso reverse psychology tawag diyan gising juan,1
botty world paid binay trolls know cut paste binay URL,1
SC ruling win win binay morales URL URL,0
nog nog pandak laki hirap di nagawa yan si binay jusko makati lang naman e buti di nagkakamot lels,1
vote miriam duterte running vote one really expecting never option E NUMBER,0
RT USERNAME alma moreno full pledge idiot offense meant kakainin sya buhay miriam santiago given chance seat …,1
binay leading presidential race,2
marcos close leading VP race,2
sotto leading senate race,2
baka nga pagbawalan mg boto pilipino,0
NUMBER binay NUMBER BATB NUMBER PH NUMBER NUMBER ateneo NUMBER mac belo NUMBER 22 TIME PHT trndnl URL nie … URL,0
BINAY :D id enormous wealth come salary NUMBER years government official URL,1
sympathy goes mar roxas vote,0
NUMBER ateneo NUMBER mac belo NUMBER sarah geronimo MINAMAHAL NUMBER gimme NUMBER rocks SM manila NUMBER binay NUMBER 22 TIME PHT … URL,0
VP binay winner providing good leadership country binay BFF,0
person behind anti duterte ad desperate,1
hirap intindihin explanation mayor federalism roxas robredo,0
LP standard bearer mar roxas comelec rift mature people solve USERNAME,0
moment binay passed ... LSS binay pala kinakanta nina USERNAME USERNAME fairness init ah ...,0
mawawala suporta ky VP binay,2
mambobolang duterte,1
nonog,2
pandak,2
laki hirap,2
HAHAHA natatawa talaga campaign ad binay yung NOGNOG kasi nagdala,1
lang ipagpapatuloy kundi pagyayamanin binay NUMBER ps,2
binay priority NUMBER ps,0
kailan roxas city iloilo hahahaha USERNAME USERNAME NUMBER URL,0
duterte run go miriam NUMBER duterte NUMBER,0
USERNAME USERNAME binay everything allowed lie cheat steal pledge sarcasm,1
nakakasawa puro nalang binay eh,1
USERNAME ge magsama kayo binay common sense lang nmn yun bala yun eh nkita silang bala,0
binay vows improve PH internet create jobs especially provinces SM es P hvote,0
happening ... open forum sen mar roxas URL,0
roxas pinapangako lang nagawa binay totoo yan magrereklamo pili pinas debates NUMBER,0
vote duterte list statements unfit statesman others meh poe binay mar go miriam,0
rank presidentiables tinake omg si miriam number NUMBER kaso scary NUMBER huhu si binay poe roxas last duterte,0
RT president vice president jejomar binay pili pinas debates NUMBER URL,0
RT USERNAME kay binay ampanget mo,0
binay promises bring back PNR bicol region URL,0
inaaway binay kase wahahhaha,0
pilipinas pinaka corrupt bansa ... kase alam corrupt si binay iboboto bobo tlaga ... URL,1
RT USERNAME pimentel responds binay life improved URL URL,0
oh really think ability next president ROXAS POE BINAY oh come THINK TWICE URL,0
binay shatap HAHAHA,1
letshe binay hahaha sakit tenga commercial mo hayop hahaha,1
liked USERNAME video USERNAME URL si binay si roxas si poe,0
roxas nakikiusap kay grace poe magwithraw kawawa naman mar ayaw DILAW duterte till end,1
stuck elevator famous person would,2
froi hayley williams,2
cy mar roxas,2
froi WTF,1
RT USERNAME binay corrupt among,2
binay FOREVER URL,1
UNTV repaso NUMBER dismissed makati mayor binay sinampahan bagong plunder complaint office ombudsman 18 12 2015 NY A1711,0
ofcourse nancy binay grace poe hahaha wag pahalata ah … URL,0
balance three major sectors government VP binay binay binay URL,0
dayaan,2
mar roxas win honest election subukan n yo talaga URL,1
nagmamagic kampon mar roxas,1
malamang si mar roxas naka yellow e,1
USERNAME nobody prejudging ... binay prejudging citizens ... get INC votes ... well INC selling votes mass,1
naman halata ABSCBN maka roxas yung kay binay kay defensor kay du NUMBER JOURNALISM,1
sana bilibid gawing binay country dun bagay URL,1
nog nog hambog nagtweet knna jusko biglang brownout taena binay,1
binay touches skin touches ahahhahaha,0
mali naman analogy kris sunburn si binay aping api,1
gabagting dulunggan napangwakal mar roxas ah,2
car glen wala nang,0
judge binay made argument right URL,0
ayun naman pala e mas malupit sinabi mar roxas kayo talaga rappler ambilis nyong mapresyur dilaw URL,1
natu wa talaga share ulit haha hinahamon po VP binay sina grace poe VP NUMBER sen miriam ... URL,0
USERNAME NOGNOG PANDAK LAKI HIRAP YAN SI BINAY,1
RT USERNAME binay ... binay ... URL,0
nahiya si binay makati lang mandaluyong bwiset hahaha,1
LP mar roxas suportado opisyal romblon URL,0
nasstress talaga pag naiisip bloc voting system iglesia kasi mukhang si binay iboboto maawa kayo ibang pilipino,1
DAILY TRIBUNE headlines tuesday NUMBER 16,2
trillanes ordered arrested binay ’ libel suit,2
poe DQ ... URL,0
si grace poe kaklase mong kumpleto notes ayaw naman magpahiram kasi baka raw mas mataas angscore mo,0
basta wala choice list si binay duterte ...,0
@tagaloganswer NUMBER anong opinyon mo kay binay lakas mo mambatikos eh issue,1
anti duterte ads ABS CBN started huh even use innocent children black propaganda DECENT,1
USERNAME huo hahaha kontra ina mar roxas muna supermarket lang hahaha,0
tangna binay ... yan lang nadidinig campaign nyang kagaguhan,1
guia gomez JV erap part endorsement mar roxas URL USERNAME vote PH NUMBER URL,0
anong labas pera mar roxas panalo parin magaling DU NUMBER halalan results dayaang DILAW,1
tigas talaga mukha binay,1
RT USERNAME amado valdez argues grace poe lost natural born status renounced US citizenship USERNAME https …,0
binay mention makati think poe already brought FPJ pili pinas debates NUMBER,0
kathryn nakasuot baller mar roxas,0
TANGGAP NAMAN MANANALO DUTERTE MATANGGAP LAST RANK SI MIRIAM NASA NUMBER ND SPOT SI ROXAS dayaang DILAW,1
magkano tinanggap rizalito david kay ulikbang binay lang kasuhan si grace poe hahaha,1
bang apihin laitin guro teachers binay ganyan nog nog hambog,1
ilagan voters said voted binay says receipt showed vote roxas pilipino USERNAME,0
binay claims good deeds done USERNAME yet denounces government claims poverty really poor URL,0
YUNG ATE NAKA MAR ROXAS BALLER BUMOBOTO IBASH NYO PO SYA HAHAHA,1
USERNAME happy birthday vpres binay :-) fr bangkal makati city,0
yes,2
vote,2
mar leni,2
roxas robredo NUMBER URL,0
RT USERNAME statement mar roxas withdrawal candidacy manny roxas USERNAME URL,0
hakot buses grace poe,2
vote buying URL,1
si binay nga namigay rin relief goods kahapon di pinintasan kasi nasalanta tulong galing,0
naisip lang ... si mar roxas nga ... ilang buwan nakikitang naka yellow polo shirt eh sympre pwedeng ... URL,0
VP BINAY survey survey remember permanent surveys,0
USERNAME USERNAME grabe kana gel hard mo talaga hahahah makatulog nga PANGET PADIN SI BINAY BULLSHEYT,1
iisipin kasi wala kay roxas poe suporta INC daming plano naman mapataob si duterte,0
channel NUMBER promotes mar roxas leni robredo wiw,1
USERNAME pagbabago kaginhawaan VP binay pagka pangulo binay priority NUMBER ps,0
palasyo sinabing pahayag ombudsman patama kay VP binay URL via bandera,0
RT USERNAME USERNAME naibibigay lang e hahahaha si binay kase eh laki hirap HAAHAHAHA,1
duterte copying plans poe santiago wala talagang originality pili pinas debates NUMBER kay ROXAS,1
trillianes P noy mar roxas needs STFU,1
kampante boto meron si mayor duterte wag lang pag gising eh panalo si mar roxas dayaang matuwid,1
RT USERNAME want president changes mind constantly yeah talking duterte miriam way,1
wait guys mar roxas something heroic,0
notproudtobepinoy mar roxas hollow shallow talker insincere doer,1
abby binay pakilagyan naman wifi per offices jusko hirap magtrabaho limited connection lang pera naman diba huhu,0
tf trillanes roxas desperate af daig yung ahas gutom eh,1
vice president jejomar binay arrives kick mandaluyong pilipino USERNAME URL,0
fuentebella villafuerte vow support binay URL target blank https :/ co faj1bmglvo URL target blank https :/ co faj1bmglvo filipino votes URL,0
RT USERNAME NUMBER ateneo,2
NUMBER mac belo,2
NUMBER sarah geronimo MINAMAHAL,2
NUMBER gimme NUMBER rocks SM manila,2
NUMBER binay,2
NUMBER 22 TIME PHT https …,0
PAKYU TONG BAGONG AD MAR ROXAS ... ...,1
USERNAME trying hard stop crooks isama mo tra poe maliit lang basta makatulong roxas robredo NUMBER,1
USERNAME responsible youth artist brother son rather mar roxas DILG sec PSY pagyanig,0
RT USERNAME inconsistent indecisive sorry duterte miriam santiago president rin duterte NUMBER miriam NUMBER halalan NUMBER …,0
TV NUMBER aksyon mar roxas maagang dumating roxas city bumoto umaaksyon si USERNAME pilipino URL,0
binay takes swipe poe halalan NUMBER URL URL via ABS CBN news,0
kumakain jollibee naka kamay galing talaga binay sya iboboto eh,1
prof nang notes exam eh,2
binay NOTE DOCUMENT,0
chiz slams VP binay LP ’ offer gordon file DQ cases poe read URL URL,0
binay ad tho,0
presedential bet grace poe immediately REJECTED administration standard bearer mar roxas call unity ... URL,0
even sinabi mr mar roxas international excellency manalo si duterte nga nakuha nya yung iron fist nya time mag,0
communion poe,2
fliptop battle si duterte,2
uniform naman si mar,2
sekyu si binay,2
GO MIRIAM GOOO,2
fashion pulis,2
pili pinas debates NUMBER,0
RT USERNAME ombudsman finds probable cause charge VP binay graft URL via USERNAME,0
good boy look yung kay poe,2
kay roxas keri lang,2
kay duterte hot bad boy,2
yung kay binay hot ayan nasunog URL,0
VP binay businessmen poverty corruption country ’ moral problem helenmflores,0
WALA TALAGANG KWENTA BINAY,2
pagibig BAILONA HH NUMBER,1
fuck binay tama panloloko nga nang loko samin sasama manahimik kana,1
VP binay traffic naman solusyon kaso lang inoorasan solusyon ba binay,0
RT USERNAME sumama loob binay di kasali APE chotties lineup hot naman daw smoldering nga ... boom sunog htt …,1
suspendidong si makati city mayor junjun binay nakapuntos unang round kaniyang korte suprema sonshine news blast,0
poe duterte go grace poe,0
BINAY PBB big night,1
mang hudas nag pauso binay binay commercial malaking continental sayo kaninang tanghali pako lss,0
theory poe run could finally majority president name rodrigo roa duterte,0
layo naman itsura mar roxas yan KMJS NUMBER,0
hiniling mo sana si MAR ROXAS lang gig GAGO BA TANGINA UTAK MO,1
akala si nancy binay HAHAHA,0
RT USERNAME magkaibang magkaiba yang si binay si alma si binay nognog si alma moreno,0
sanamagkaraonkayongmovie tittlengmovienyo finaldesti NATION mar roxas jojo binay rody duterte grace poe,0
USERNAME actually nung poe accusing binay mar days poe zipped chiz took blamed mar chiz loves binay,0
knowing people chose vote roxas binay miriam makes cringe,1
burn binay burn literal pili pinas debates NUMBER,1
thank quezon province lets show NUMBER mar roxas leni robredo number NUMBER balota URL,0
USERNAME NUMBER ps patunay natulungan isasabatas natin NUMBER ps PH vote roxas roxas mayo roxas,0
pag nakagawa mali patay agad,2
binay rape,2
binay pro women,1
iboto nyo si roxas parang resulta si duterte binoto nyo,0
trillanes VP binay case probable cause ready ombudsman gugulong yan,0
RT USERNAME beyond politics trillanes says negative campaign binay address binay issue …,0
binay ’ birthday wish poverty alleviation URL,0
binay morales parehong nakapuntos bagong ruling SC URL via radyo inquirer NUMBER,0
saw binay gen san airport made sick binay,1
DU NUMBER election NUMBER pilipino,2
KAKARMAHIN ROXAS HINTAYIN MO LANG,1
kids props use desperate motives DUTERTE TILL END,1
USERNAME USERNAME USERNAME im sure cory disgusted corrupt charges vs binay,1
binay boos trillanes corruption allegations VP debate USERNAME URL,1
USERNAME full crap total nonsense guess better binay ...,1
sana ding si binay yung alam mong wala pag asa ilalaban mo wakas,0
unbelievable mar roxas NUMBER nd spot halalan results,1
radyo patrol VP binay nangunguna rin survey kalaban lumiit SWS survey halalan NUMBER via DZMM tele radyo,0
SC upholds TRO writ preliminary injunction issued CA dismissed makati mayor junjun binay preventive suspension,0
STANDARD UPDATE vice president jejomar binay visits bustos towns bulacan,0
baduy commercial mar roxas,1
BINAY GRACE POE MIRIAM DUTERTE IBOBOTO si erap lang hahaha si marcos sakit ulo give sign huehue,0
duterte please let miriam di maaatim mapamunuan nina grace roxas lalo binay halalan NUMBER,0
NUMBER filipinos fell poverty line ‘ daang matuwid ’ – binay,2
URL URL,0
tho bullshit nga naman isipin mas mataas si roxas binay kay madam :( damn,1
mar roxas tanim bala could part demolition job vs administration saying impossible proper response,0
mamigay lang kayo korina tsinelas mar roxas,0
si binay pagtulong tulungang sirain ganon nalang milyon lang usapan eto palang nasa DILG nawawalan ... URL,1
digong binay woes brought halalan NUMBER URL,0
poe camp fires back duterte,2
URL via USERNAME,0
cayetano binay pagsinabi itigil corruption bang itigil corrupt corruption USERNAME,1
butante maalin kay BINAY DUTERTE,0
roxas offer poe unite vs duterte bald act desperation eleksyon NUMBER,1
nakakaloka nanamang commercial si binay votewisely,1
something wrong binay add lot things makati job also sounded like used money ...,0
katotohanan yung paratang niyo nandaya nagpalusaw pera sisihin niyo ung bomoto kay binay,1
ayan presidentiables vice presidentiables magaganap ... go go go USERNAME USERNAME USERNAME ilampaso si binay roxas,0
desperate move mar roxas think NUMBER th around corner gotta gotta even dirty bullshit,1
municipal hall employees wait arrival VP binay palompon leyte vote PH NUMBER URL,0
duterte allegations corruption vs binay mabigat yan ba duterte,1
konek news pagkukunwari sen nancy binay URL,0
professional gumalaw si mar roxas nakakahiya,1
binay wag wala kang maloloko,1
binay continue CCT program elected URL URL,0
tatakbo senador NUMBER years experience councilor NUMBER years first lady huy nancy binay fanatic ba USERNAME,1
RT USERNAME bot bot ... bot bot ... buti nga binay URL,1
give concrete solution duterte yes roxas robredo bayang matuwid wanted president URL,0
voting mar coz NUMBER continue plunder charges GMA binay NUMBER BBL NUMBER work BPO cheaper meds bill,0
di lang alam meron,2
si binay eh URL,0
memorize binay ad hahahaha baka nga papalit dun boses e,0
NUMBER ateneo NUMBER mac belo NUMBER sarah geronimo MINAMAHAL NUMBER gimme NUMBER rocks SM manila NUMBER binay NUMBER 22 TIME PHT … URL,0
duterte NUMBER 814 roxas NUMBER 198 pls tambakn mo duterte,0
binay ... nyahahaha,2
JOSHANELT BLOODYCRAYONS URL,0
mar roxas japan emperor acceptance invitation visit good sign URL URL,0
boboto next year idagdag boto binay,1
USERNAME mauutas kakatawa hahaha binay,1
pera kay grace poe naku sayang nakakakuha tourist bus pera sana hahaha ... daming pera ... URL,1
P noy help mar convince confused voters voters confused vote among duterte poe binay santiago mar write,1
desperate move mar roxas middle finger salutes yow,1
gago kasi binoto mo si mar roxas,1
president aquino campaigning duterte reminded never considered voting NUMBER disgrace philippines,1
problema gobyerno yan mar roxas never forget,0
binay far election concerned wait completion electoral process USERNAME USERNAME vote PH NUMBER,0
si sen nancy binay booo … URL,0
sobrang nakakairita yung nognog shitness binay parang nang de degrade,1
pucha naman binay nagsuot boy scout uniform ayaw mo naman maputikan arte mala porcelana ba kutis mo URL,1
ayan ha number NUMBER si mar roxas nagsisimula bamg magluto char NUMBER kelangan nyang lutuin,0
repost lang di makalimutan walanghiyaan binay URL,0
poe makakatakbo ba “ PILIPINO si grace poe natural born ’ kwalipik ... URL,0
si binay naghahanap voters twitter hayys XD,1
RT USERNAME ibinayad kay USERNAME baklitang USERNAME URL,0
mar roxas ever call people unite help yolanda victims stop lumad killings call ... URL,0
USERNAME meron dn ibang politiko di lng sure ung mukha cups haha grabe pinayaman binay ung makati,1
USERNAME dat plot twist pala si binay :),1
PANOORIN sagot VP binay akusasyon halalan NUMBER URL URL,0
USERNAME pano mo naman nasabi binay aber tse,1
RT USERNAME mas mabuti yung pabebe duterte kesa makapal mukha binay duterte santiago sana tandem sayang …,1
ayaw DILAW shut mar roxas pinoy,1
yung ad binay haha,2
NOGNOG ...,2
nilait yung,1
grace poe finally continue father legacy ... president friends facebook savage lol,1
USERNAME USERNAME USERNAME tanga roxas mag give way mas mataas ratings sau poe,1
tao talagang tinititigan grace poe,0
USERNAME USERNAME produced directed binay ...,0
si binay kanina masyadong naainag,1
USERNAME magsasawa patuloy lang lagiii kay VP binay makati san,2
pagbabalik binay makati,0
talagang pinaghalong binay mar eh,0
makapgmagaling kau eh noh ... noh noh,2
saya nio ha ...,2
hahah nkakabwusit tlga mukha mar roxas,2
ABSCBNLIARS,1
patrons presidentiables patronage politics led roxas followed binay poe URL,1
top spaghetti,2
covered chiz,2
lost poor binay,2
NUMBER nursery rhymes,0
TANGINA NAMAN YUNG COMMERCIAL NOGNOG PANDAK BINAY DUMIDILIM YUNG PANINGIN SHET YFSF goosebumps,1
actually first salvo poe binay consistently spared magkano nga ba duterte URL,1
nakakaloka puro NOGNOG narinig commercial binay º º,1
“ @heartnick13 anong kadramahan yan binay ” epalan wala masabi pati saf NUMBER RIP dinamay mo @notobinay2016,1
leaders roxas robredo never say die til election NUMBER URL,0
kalaban binay mag alala URL via bandera,0
wala naman kasing maibibintang sayo pinanggalingan hay nako binay palusot,1
RT USERNAME mar roxas laglag bala bullet carrier take responsibility URL URL,0
USERNAME USERNAME wala ba tong magawa si cayetano puro si VP binay tinitira nya HA binay hataw cebu,1
BINAY HAHA URL,0
USERNAME wala bang ibang si binay kundi tumira naku niyong hahayaang manalo yan,1
sumasakit ulo advertisement binay,1
nakakaasar paid ads nung nga pulitiko lalo yung kay binay,1
USERNAME mar roxas liable graft mishandling MRT NUMBER system rappler com URL,0
USERNAME live USERNAME says talked liberal party bet mar roxas willing,0
see need USERNAME apologize mar roxas simply quoting said interview,0
USERNAME go go go hahaha binay,0
USERNAME manalo si grace poe puro showbiz nanaman gobyerno notopoe go binay,1
USERNAME bkit k nmn tatakutin eh di nmn totoo paratang mo ky VP binay PH vote binay,0
RT USERNAME bka oily skin RT USERNAME N binay anong itapon nagsi stick,0
MANILA BULLETIN headlines thursday NUMBER 16 el NUMBER possible poe binay top presidential ... URL,0
USERNAME po iboboto niyo mar binay poe hello,0
RT USERNAME mar roxas demand rappler meme apology yes bad worse,0
nabarda hotline bling binay bwiset,1
DAILY TRIBUNE headlines thursday NUMBER 15,2
SC abandons condonation binay jr ’ case,2
magistrates ... URL,0
trillanes one ia duterte till end abscbn worst station du NUMBER duterte NUMBER URL,0
USERNAME USERNAME pagbubulsa binay pera bayan lang humihirap,1
hiyang vice dinamay si binay naku sarap suntukin,2
,2
GGV haha halloween,1
grabe nasasaktan talaga commercial binay bang problema nyo nognog hahahaha,1
laina aning advertise binay papansin,1
mar roxas ... epal,1
binay duterte poe roxas santiago man manalo wag mo kalimutan mo magsimula pagbabago,0
napansin lang lagi yung kay mar roxas yung candidacy nakikita v anmeron,1
nabalitaan nauto mar roxas clue anak carla estrada wahaha chis pisyow ALDUB missing ring,1
USERNAME USERNAME hahahha si jejomar binay HAHAHHAHAHAHHAHAHAH,0
global pinoys binay NUMBER th tra po P resident destiny country HANDS URL,1
USERNAME oyy wag mong maliitin si binay pandak nognog yun ...,1
nang aasar ata yung ad binay ah grabe mangmaliit pandak,2
aahaaay,1
USERNAME dont think binay man napenas main witness enrile pin P noy ...,0
nognog pandak laki hirap welcome la union VP jejomar binay,1
puta nababadtrip commercial binay,1
USERNAME pag nanalo si mar roxas dayaan talaga yan taena,2
halalan NUMBER,2
duterte,2
NUMBER million votes,1
poe behind roxas duterte still NUMBER million lead du NUMBER PH election NUMBER,0
si mar roxas president roxas robredo roxas robredo NUMBER mar leni NUMBER forever mar bayang matuwid,0
missed binay though higher figure representing SMALL TRUST compared P noy USERNAME URL,0
RT USERNAME binay tss sinong niloko mo haha,1
LP standard bearer mar roxas reaches fails meet davao mayor rodrigo duterte URL,0
pinas patay NUMBER months,2
VP binay sana presidente natin wag lang si dutirty malagimat madugo mangyaayri pilipinas,1
RT USERNAME kilala akong naman nognog pambili pagkain anong pinagsasasabi binay,1
statement makati mayor junjun binay denies involvement alleged bid rigging city hall prkng bldg USERNAME,0
u call decent shallow mentality one paid made ad tsk DUTERTE TILL END duterte NUMBER,1
pcos machine NUMBER naka mar roxas tsk tsk gs NUMBER nyo cguro CIVIL WAR,2
duterte till end,1
pakyuu binay,1
yellow roxas side must called poe thousand times,2
takot LP,2
ayaw DILAW,2
PH vote duterte,1
oh naman pag si binay nanalo kabahan alden,0
@vpjojobinay iaangat ho natin buhay pilipino administrasyon jojo binay usual schtick kandidato eleksyon,1
RT rvnlm mar roxas win president well sorry really join PEOPLE POWER NUMBER PH VOTE DUTERTE,1
nagiisip kampo binay ... pag talagang totoo ads nabubuking ... binay NUMBER URL,1
RT USERNAME duterte son hits escudero accuses senator using poe personal ill interest URL target blank https :/ co ocate8o94f https :/ c…,0
siguro susunod episode MMK yung kay mar roxas haha aba matinding kampanya yan dami talaga alam pulitiko paepal,1
yes lang po binay kainis pili pinas debates NUMBER,1
think fact many still laugh itim binay shows something really wrong going country,0
commercial kay binay ... sagot dyan eto KASI NGA NAMUMULITIKA SYA NYA YAN,1
mar roxas distributing relief goods good man yolanda survivors tacloban never forget though,1
presidential partial unofficial voting result DUTERTE NUMBER 897 ROXAS NUMBER 606 POE NUMBER 255 BINAY NUMBER 317 ... URL,0
cheating proven especially mar roxas REVOLT get ready EDSA people power NUMBER goes around comes around dayaan MOVES,1
pumapangalawa si roxas wag tayong kabahan NUMBER million naman election NUMBER duterte,0
mar roxas likens philippines sick patient URL via philippine star,0
USERNAME yung selfie binay asan hahahaha,0
mar roxas NUMBER nd place damn nigga,1
think leni robredo traded mar roxas marcio lassiter ... URL,0
rappler apology mar roxas raises questions answers URL,0
grace poe accepted mar roxas offer VP candidate last year mess PH vote halalan NUMBER,0
RT USERNAME mar roxas supporting qualified ready yun aatras pagkakataong maglingkod URL,0
USERNAME USERNAME USERNAME know po line yun mar roxas journo evacuation center nung lumad,0
anong sakuna dumating solusyon si binay binay mag aangat tacloban,0
RT USERNAME mar roxas ... deej USERNAME please,0
NUMBER mark villar,2
NUMBER junjun binay,2
NUMBER darling buena siblings love,2
NUMBER ombudsman,2
NUMBER scottie thompson,2
NUMBER 9 TIME PHT URL,0
grabe tong kulay ngayong summer sumpa binay naalala pala kameng semester,0
ew binay ew,1
binay go back pedestal sortie pili pinas debates NUMBER,0
pro binay double standard really annoying,1
RT USERNAME romualdez says humbled senatorial bid endorsed VP binay senator bongbong marcos davao mayor …,0
binay applauded tells barangay capts magandang balita wala nang eleksyon october vote PH NUMBER URL,0
RT USERNAME get one questioned grace poe citizenship filed co C senate anyway SC still rule p …,0
china likely throw support VP binay maharlikan URL,0
endless corruption lies VP binay URL,1
galit magnanakaw yan si VP binay,2
binay love,0
thirst blood poe offer mar binay despite corruption allegations vote,1
USERNAME wag kang bibigay sinisiraan kana USERNAME yan naghahangad UNITY quit mar roxas URL,1
ayaw dilaw si grace poe hilaw si mar roxas tungaw,1
VIDEO liberal party itinangging nasa bagong TV ads kay VP binay URL URL,0
tang inang ads binay binay letse pota,1
USERNAME binay hors oeuvres wala bang monay,0
yaman talaga binay TV ad wiw,1
FU binay,1
papa nako si binay iboboto mo wag bumoto hano,2
sis kamukha mo yun e talaga iboboto yon,2
HAHAHA BASAG,1
surprised sen grace poe deliver speech well really matters implement pili pinas debates NUMBER,0
sen nancy binay said simply adopting justices dissent submitting written opinion via USERNAME,0
mas bur b rat yung tsk leni MMK MMK ina roxas robredo NUMBER ABSCBNFAIL,1
binay mag aangat tacloban,2
VP binay mkakaayos problema tacloban,0
people hating binay doesnt know NUMBER WHUT pro binay hahahah NUMBER ...,0
sana sinama narin ad VOTE PUTANGINANG MAR ROXAS hayop,1
TV NUMBER aksyon san juan mayor guia gomez ieendorso si mar roxas pangulo news NUMBER aksyon URL,0
election NUMBER election taxpayers binayforpresident roxasforpresident roxas binay philippines politicalad URL,0
gay friend supports du NUMBER everytime hears bayot offended binay respeto kababaihan URL,1
nasa school bukas si pres mar roxas VP USERNAME,2
vote kathryn FPP KCA,0
