text,label
heard radio binay wants take income taxes WTF REALIZE INCOME TAX QUARTA BUILDING,1
laging sinasabi duterte sya tumakbo kase ayaw nya presidente pinoy grace ... URL,0
please fair MAR ROXAS,1
EEPAL political TV ads ... potang hiya abnormal lalo si binay roxas poe ... FPJAP resulta,1
trillanes programa si binay mahihirap makapagnakaw,1
USERNAME yak uy kadrama mo kang si mar roxas di mang gani nakakalahati college life mo tas yan ginaproblema mo,1
want vote roxas means go ahead make stories bring duterte pili pinas NUMBER,0
wala akong madramang kwento,2
di nagpapaawa,2
wala akong hugot,2
siga siga,2
higit di abusado,2
mar roxas po,1
daniel padilla told non voters shut convinced mar roxas brainwashes supporters money speak,1
COMELEC mawawalan tiwala inyu tao pag si mar roxas nanalo ayaw DILAW wag lang si mar,1
sobrang bait naman binay,2
sana kunin sya lord,2
halalan NUMBER im akiboi URL,1
pag gsing pumasok naman utak pinagggawa trillanes roxas nako nako,1
fast talk review,2
binay poor,2
santiago excellent,2
duterte good,2
poe good,2
roxas good,2
pili pinas debates NUMBER,0
girl still respect choice voting binay,2
respect omg mangyayari pinas puro respect nalang,1
binay tumauini,0
jejomar binay dba bkt x,2
mamaya pili pinas debates NUMBER cant wait URL,0
mas katanggap tanggap NUMBER nd si grace poe parang mali bilangan,2
dayaang DILAW,1
mar roxas starting appeal pity hilarious,1
fact check VP binay said impeach ombudsman becomes president record say URL,0
eagerly waiting plunder binay yes roxas robredo NUMBER URL,1
TANGINA KAY BINAY NGA MASUSUKA DAMI MAKATI ADS EH,1
USERNAME MAR ROXAS NAGAWA PULOS PANINIRA INUTIL URL,1
COULD FUCKING ACCEPT DEFEAT WHEREIN MAS MATAAS YUNG VOTES BINAY KESA SAYO,0
awkward siguro nagkita paolo roxas baste duterte sandro marcos junjun binay hahaha grabe yung hashtag :(,1
belive rumors see binay,2
onlybinay,0
si mar roxas mananalo eleksyon ineendorso PCOS yes mar change,0
time everything happened duterte mar poe binay ... god,0
daniel kathryn niyo inendorse si mar roxas,0
KAKAAWA NAMAN ... ASAN SI BINAY MAR ROXAS KMJS NUMBER kapuso brigade,1
TRAFFIC MAKATI GOOD BINAY,2
OTWOL disappointment,2
— vote james FPP KCA,1
mar roxas matulog kana maaga kapang aasa bukas,0
tingin mo ba duterte natuwa yung RAPE VICTIM nung nirape isip isip kasi binay rape binay pro women,1
RT USERNAME NUMBER si binay wala man lang pinagkatandaan lintek yan ... URL,1
arayat pampanga lando PH victims lining see ask help VP binay aksyon USERNAME URL,0
tangnang binay ad,1
grace poe butuan vote buying PS money cojuangco tuta poe sakim URL,1
RT USERNAME LP bet NUMBER mar roxas visits romblon island romblon yesterday biniray NUMBER URL,0
bwesit jd basta si mar roxas nas TV oy,1
mar roxas pagkakatiwalaan niyo ba driver niyo,2
drivers buong bansa muna license cards plaka,0
YUNG TIPONG TINATAWANAN GRACE POE DUTERTE YUNG PINAGSASABI BINAY HAHAHA TANGINA MO KOKEY LUMAYAS DYAN HAYOP,1
iboboto mo si miriam po mag grace poe nalang nagtanong sinagot di sinabing pakielaman boto shut nalang,1
RT USERNAME yuck kadiri oily binay,1
ramdam ramdam dayaan talagang magaganap lets accept bullshit,2
DUTERTE TILL END,1
keeps voting binay wtf,1
dayaang naganap e mas maputi si binay kesa kay mar URL,1
poe escudero cayetano trillanes elected senators back NUMBER tuloy ba terms senators di manalo,0
binay URL,0
USERNAME USERNAME bahala bagsak ekonomiya rinape babae basta duterte rin work way friends,1
duterte approves miriam ’ presidential bid says ’ endorse mar URL via USERNAME BRILLIANT MOVE,0
USERNAME dont need poe silent majority ro ro elected ... god good ... doubt NUMBER roxas robredo NUMBER,0
one talking binay,0
sige roxas binay patamaan kayo commercial patawa kayo eh,1
niyong icredit nangyari makati kay binay mo mababato yung TV ad yan eh,1
talked PI instructor binay actually well UPLB media isnt cut,0
partido poe nakitang VCM hotel cubao pilipino URL,0
scale NUMBER mar roxas gaano kadesperado,1
makasapot pagka arogante mar roxas ... mar roxas,1
si stephen kalaban si binay roxas po leche,1
RT USERNAME scary thing candidates like alma moreno get away avoiding tough interviews nancy binay skipped …,0
binay tarp draws criticism URL USERNAME vote PH NUMBER IEC NUMBER URL,0
wag nyo iboto si grace poe porket anak lang sya FPJ bahala kayo wala NUMBER bumoto pilipino,0
USERNAME USERNAME roxas binay suck liars,1
clear behind nega ads binay VP binay taps puno campaign adviser URL via USERNAME,1
hate duterte please share disente tra poe magnanakaw elitista oligarkiya pretensyoso ipokrito URL,1
ayan naman yung commercial binay punyeta,1
NUMBER filed coc NUMBER elections disqualified COMELEC disqualify binay poe,1
binoto si mayor duterte si mar roxas lumabas tsk PH VOTE DUTERTE duterte day,1
USERNAME dabuh know poe binay personally never pumatol unlike admin peeps know USERNAME USERNAME,1
USERNAME good job ilocos sr VP binay PH vote binay,0
roxas robredo legislative agenda URL switch mar,0
USERNAME teka si binay pumapangalawa,0
USERNAME mabuti si binay stang atay nalang mabuti pandak pak u hahahababbhahaha,1
people starting realize roxas desperate unite poe let sit pray duterte BBM gov happen,0
pwede bang si mar roxas nalang ipalit kay glenn sya nalang kainin walkers wala namang utak yan,1
MAR ROXAS SURRENDERS THREE DAYS AHEAD BATTLE DIALS GRACE POE HELP goes … URL,0
kamusta papa VP binay kanina,0
binay know daang matuwid NUMBER filipinos escaped poverty let repeat NUMBER longer poor politicsph,1
USERNAME disente eh nagbayad yang mar roxas,2
VOTED BINAY PLS COUNT,2
B NUMBER NAY presidente halalan NUMBER,1
USERNAME NUMBER sure mar corruption free,2
heard peanuts compared binay USERNAME,1
nakakaumay yung advertisement binay,1
wanted president SI BINAY BUNGKALIN LANG UNG EKTA EKTARYA LUPANG BINILI NYA GAMIT PERA PILIPINO,1
ABSCBN WORST STATION,2
ABIASCBN,2
DUTERTE TILL END URL,1
bday man diay VP binay haha,0
pag ba nahalal presidente si mar roxas ibabalik yung nery dela vega squatters area pananakot ganern SPS festival,1
jejomar binay says like word concede URL,0
VP binay namumuro sedition namumuro kasong sedition si vice president jejomar binay ... URL,0
wtf mar roxas kaloka like,2
,0
hay binay forever padrino everyone incl ws puro assistance long term program KAY ROXAS,1
binay confirms inclusion guest candidates senate slate read URL fully informed URL,0
sandro daw e nandyan naman anak binay,0
USERNAME mar roxas po kayo dj,0
binay hits rising poverty E visayas URL,0
POE ayaw nation gobyerno manhid nakikinig taong bayan pili pinas debates NUMBER,0
allstar cast terrible politicians binay pacquiao alma moreno tito sotto space jam monstars,1
TIME mawala political ad binay,0
mom yoko mtulog bka mapanginipan nnman si mar roxas pagod nako mangampanya lalayo bundok nga e,0
USERNAME context remullas cavite binay way swaying votes revillas thinking awful awful,0
santiago roxas poe president least leni robredo vice president please lang sake country,0
kailangang bumaba level butangero butangera blocked nalang wanted president roxas robredo roxas wanted president,1
binay wants keep using words people use nognog also use corrupt wanted president,1
wala akong msabi grabe VP binay pagkapresidente binay makati san,0
makarating wala akong nakikitang natutuwa kay mar roxas,1
roxas poe santiago duterte love team,0
NUMBER reasons mar roxas win NUMBER philippine presidential elections URL,0
USERNAME USERNAME wag mer baka matalo si binay roxas tsk,0
nakatuon atensyon kay duterte kinakabahan baka ina underhand binay baka magulat lang eleksiyon,1
non verbatim mel tiangco asking poe NUMBER oras tingin mo ba tila takot duterte presidency ayaw DILAW,1
USERNAME hey stop talk vice president binay like,0
presidentiables stands views speeches mining,2
alphabetical order,2
BINAY ... URL,0
kalokohan number NUMBER si roxas putek still duterte number NUMBER dayaang DILAW,1
SI MAR ROXAS GANITO HAHAHA ULOL URL,1
saw picture dj mar roxs ini endorse ba si mar roxas PSY pagyanig,0
dear mar roxas,2
alam mo ayaw TAO sau wag mo ipagpilitan ayw sau tanggapin mo nlng pls utang loob,2
duterte till end,1
ipanalo pamilyang pilipino ipanalo si mar roxas election NUMBER halalan NUMBER ph vote duterte,0
TANGINA TALAGA SI MAR ROXAS NANALO MAGPAPAKALBO MDS DU NUMBER lang,1
USERNAME isipin mo si binay nagdedesert nakabrief lang oraaayt,1
USERNAME endorser mar roxas presidency,0
lang kaplastikan binay josko,1
pagbabago nakay VP binay cia pagbabago binay makati san,0
binay ad,2
OTWOL manila love,0
naiinis talaga tinanong kanina wag nyo husgahan si binay leche,1
RT USERNAME OMG sorry miriam go duterte duterte NUMBER duterte serye untold,0
binay singing total eclipse heart,2
turn around bright eyes,2
di function yan,0
NOGNOG PANDAK LAKI HIRAP leee lsss x ayos advertising binay HAHAHAH x POE NUMBER,1
daniel padilla poses questions mar roxas URL,0
binay marcos magulang lol hahaha santiago marcos parin kaso di makakaboto hahaha cri,0
PUTANGINA KAPIT MAR ROXAS LENI ROBREDO putangina pasok quick count si manny pacquiao TANGA PUTA,1
USERNAME USERNAME PAPUNTAHIN NYO SI BINAY VICE,0
bat nagkacommercial ganyan si binay,0
teen ager want poe binay president kaso di naboto pili pinas debates NUMBER,0
patuloy pagbabago si VP binay iboto natin,2
PH vote binay,0
P noy binay visit lando hit areas URL URL,0
P noy inaugurate national road capiz LP kick rally mar roxas leni robredo bets URL,0
mar roxas wag mong tanggalan karapatan tao pumili presidente SHUT ayaw DILAW,1
sure vote binay thinking consider roxas decide poe santiago sighs,1
ruffa mae USERNAME lumabas suportahan sina mar roxas leni robredo roxas robredo fast forward pinas URL,0
USERNAME buhay pag asa SUNDIN DAAN MATUWID nog nog pandak yan si binay aww x,1
wala pag asa manalo mar roxas shut lang,1
roxas poe withdraws ... withdrawal bets votes transferrable comelec says read URL USERNAME PH vote,0
cong erice VP binay plan lift term limits want sawa talagang nakakatakot iyan parang greedy position,1
nagsasalita si mar si binay parang ex hirap PANIWALAAN pili pinas debates NUMBER,1
pag si binay presidente wala nang magkakalan puro de uling,2
nog nog hambog,1
VP BINAY NOG NOG CORRUPT KAPAL STOP ADS,1
USERNAME sad story gloc NUMBER supporting binay :(,0
feeling meme binay made convince us completely annoy us bwisit NUMBER PH vote,2
URL,1
vote mar roxas vote accourding conscience,0
mar roxas dares VP binay tell behind alleged harassment PNP alexisbromero,0
kay binay ALDUB countdown,0
mar roxas needs new PR team ... pang highschool slogan nya hahaha URL,1
GALAWANG PERA PROGRAMMING LANG HIYA MAR ROXAS URL,1
asensado yung votes du NUMBER tas maya maya aariba yang si roxas lokohin niyo si panot jan malacanang,2
PH vote duterte,1
consider mar roxas NUMBER unchanged since october despite billions spent aquino support static NUMBER months USERNAME,0
VP binay calling P noy admin palpak manhid goes steals NUMBER ps program talk PH,1
USERNAME USERNAME USERNAME sandigan denies elenita binay ’ motion stop trial guilty karmawinsagain,0
USERNAME manalo si grace poe puro showbiz nanaman gobyerno notopoe binay rin,1
RT USERNAME nakakairita tong advertisement binay umiiyak bata OA,1
daang matuwid mar roxas pwede ba ... ... lang mar lokohin nyo,1
halalan NUMBER election NUMBER partial legit duterte NUMBER 440 779 roxas NUMBER 163 085 poe NUMBER 048 479 binay 4 207 848 MDS NUMBER 231 346,0
feeling buhay naman mar roxas next week MMK MMK ina,0
grace poe leni robredo would good duo elected feel gonna duterte marcos halalan NUMBER halalan results comelec,0
takot matalo si mar roxas unity really weak leader,1
VP binay praises puno work really good URL URL quezon news,0
magkaiba si binay alma si binay MAITIM si alma MORENO bat tawang tawa,0
USERNAME USERNAME binay maghihirap buong pilipinas kamay nya,1
overheard,2
lang silang poe roxas mag give way ... kay miriam halalan NUMBER PH vote,0
kakaburaot payang si binay commercial nayan eh malay ba naman close,1
dont need ofw votes mar roxas,0
SC ruling win win binay morales URL via INQUIRER,0
P mar roxas binoto kita umayos,1
oo nga naman si binay president forever bsp aba matindi kapalmuks URL,1
du NUMBER win election roxas answer yolanda fund issue P noy SAF NUMBER binay corruption trillanes treason,1
mean know aquino bad roxas piece shit less critical binay duterte selective,1
pera niyo mawawala si binay susuportahan bobong binay supporters PH vote duterte URL,1
USERNAME jk grace poe,0
annoying binay ad,1
pala mo maipaliwanag galing pera mo binay limlingan baloloy binay dummies URL,1
USERNAME words COA fuckers dead binay wins,1
binay palagay lasting peace makakamit mahaharap natin problema kahirapan lugar,0
USERNAME USERNAME buset binay yung sinabi sayo wala gago,1
fil paper editorial jejomar binay never become president philippines URL,0
ganito eh alam chance umaasa parin wag tularan si binay URL,0
USERNAME USERNAME dahan lng po allegations kasi limit dn emotion VP binay binay UN asa ilocos,0
plain simple public bullying grace poe mar roxas arrogance mar unbelievable URL,1
binay nixes VAT hike URL via tempo,0
wag nyo ngang sabihan bobo si mar roxas kakapal naman mukha nyo MATALINO BA KAYO,1
ulol binay,1
mwesit nga kanta mar roxas,1
NATION binay grace mar top TV ad spenders NUMBER nielsen URL via ABS CBN news,0
santiago roxas neglecting foresights regarding binay sorry sorry,0
USERNAME hay nako USERNAME msabi kananaman eh wala nmang kinalaman c binay dyan pra lng masira mo sya enu binay,1
bang kinalaman gobyerno laglag bala nayan mar roxas,0
raw mar roxas boto OFW endosohin ba naman daniel padilla aba boto pala kathniel target PSY pagyanig,1
RT USERNAME SC says junjun binay ’ petition already moot dismissed URL URL,0
LP bet mar roxas inindorso san juan city mayor guia gomez URL USERNAME,0
inis inis si mama kay mar roxas malaki naitutulong OFW bansa minamaliit getting DJP endorser help,1
aba panes si binay binay priority NUMBER ps URL,1
trillanes poor turning blind eye binay ’ lies corruption URL USERNAME vote PH NUMBER URL,1
hahahha fave talaga si binay MAMIGAY LIMANG DAAN hahahha URL,0
nognog tayong ayaw pagdadamaya binay pta,1
sarap patayin tv pag pinapalabas yung kay binay matatanda makati se ñorito se ñorita pu ñeta,1
sobrang nakakabadtrip ads binay alam nag iisa,0
level epalness binay alarming URL,1
vice president jejomar binay,0
mar roxas getting high,0
salgado NUMBER assurance binibigay supporters VP binay bibigyan pabor tao nasa kampanya nya,0
bat nalang ads binay ginagamit nya panglalait sakanya di po nakakaawa makuha simpatya boto tao,1
RT USERNAME HAHAHA,2
BOO left side,2
binay depicting lame leader displaying act shittiness https …,1
2 duterte marcos vote joking throw phone roxas robredo faces frustration,0
mas maniniwala pako dayaan si grace poe yung pumapangalawa,0
RT USERNAME nognog pandak laki hirap di maraming nagawa yan si binay USERNAME napindot lang sorry,0
kadramaha neto binay,1
good friends daw duterte sina santiago poe :D pili pinas debates NUMBER,0
miss binay paminsan lang lumalabas news kelan ba ulit gagawa katarantaduhan,1
WOULD RATHER VOTE BINAY PRESIDENT SERIOUS vote PH eleksyon NUMBER vote wisely peopleofthe philippines URL,0
binay duterte santiago health problems need disclosed URL,0
BINAY WAG KANG PUPUNTA DANGWA PUTA MANGINGITIM MALALANTA YUNG BULAKLAK PRESENSYA MO HAAHAHAHA,2
nog nog hambog,1
de BH party list would bothget spot mar roxas would remain NUMBER nd would mean truly many oh yeah,0
RT USERNAME nognog pandak nognog ulit si BINAY yan eh BINAYAAN,1
USERNAME nyo kase pinalabas yun parang sobrang unfair nyo parang mar roxas lang pinapabor nyo,0
infor si duterte poe lang pala maglalaban kana roxas haha sad miriam lowest :(,2
halalan results,0
female bet hate digong exchanges niceties grace poe miriam also gives peck cheek USERNAME,0
binay scores horrendous APEC traffic URL via tempo,0
fan duterte dude rather president binay pili pinas debates NUMBER,0
binay claims aquino admin failed boost agriculture sector infra food security tourism sector PH biz con via USERNAME,0
problema gobyernong EXCUSE BINAY PART DIBA pili pinas debates NUMBER,1
malaking problema pilipinas problema gobyerno wag kang tanga mar roxas,1
USERNAME hahahaa jusko wag wala naman kaso forever basta wag lang roxas binay,1
wala drama drama kay mar roxas namiss yung daang matuwad,0
binay new ad really irritating,1
sana la boracay week rin puro naka NUMBER pc cleavage cameltoe asa newsfeed taena umay nako ke duterte roxas,1
unmasking grace poe lies teodoro misael llamanzares pinoy trending news,2
wag poe URL,0
VP binay pinakakasuhan plunder blue ribbon URL,0
magiging binay init ...,1
exited last debate know people confuse candidate elect president ... P hvote poe,0
nakakatawa sina binay roxas robredo kunyari daw makatulong nasalanta bagyo pinakita ... URL,1
nognog pandak laki hirap wala nang ... yan si binay bwisit commercial yan,1
TANGINA NITONG MAR ROXAS SOBRANG ULOL,1
mar roxas cheat weak indecisive far exposed kulelat,1
RT USERNAME muntimang yung commercial binay,0
VP binay kick campaign mandaluyong URL via GMA news,0
first twitter :( EXCLUSIVE china funding VP binay campaign funds ... via USERNAME twitter philippines impact world,0
TIP binay always beaten roxas metro manila presidential polls,2
capital voters bullshit resistant URL,0
mar roxas says bullet carrier take responsibility URL via rappler,0
NUMBER votes du NUMBER NUMBER kay poe partialunofficialcount election NUMBER,0
si binay tv kanina,0
USERNAME ’ blame mar roxas present admin state MRT,0
DEPOSIT BOY MAR ROXAS GAGO HAHAHA pwedes akong account sab hahaha please wala akong pera haha,1
nognog pandak laki hirap yumaman mahihirap yan si binay,1
babaliktarin lang bumango tunay magnanakaw tsk tsk VP binay naman nagawa onlybinay nognog,1
USERNAME si binay :(,0
RT USERNAME binay advert comes screen,2
brain change channel,2
,2
brain gotta trust,0
mambobolang duterte wala ring tatalo sayo VP binay,1
RT USERNAME running presidency votes divided USERNAME likely poe binay win …,0
FUCK COP BECOME PRO DUTERTE DELETE NANAMAN YAN MAMAYA :) URL,1
pakyu binay wag mo kaming pinagloloko pili pinas debates NUMBER,1
let FILIPINO win YELLOWCULT pili pinas NUMBER halalan NUMBER roxas duterte FTW URL,1
desperate move P noy roxas trillanes political parties hope grace poe cooperate please fair naman,1
ABS CBN inendorso san juan mayor guia gomez si LP presidential bet mar roxas kabila pagiging miyembro ... URL,0
makati rin ibinibida binay magaanim taon yang VP USERNAME,1
mar roxas needs hire image consultant best PR team win presidency needs get rid korina,1
labanan gutom pag angat hirap mamamayan roxas robredo bayang matuwid leni URL,0
VP binay makapaghintay sana maluklok presidente B NUMBER NAY binay winner,0
itim mo tangina mala binay naba kutis,1
mar roxas lead rapper kept rapping forgot dance kpop halalan NUMBER,1
VP binay stance BUB come surprise BUB frees communities trapos BUB binay self serving talk PH,1
pag naiinis commercial minumute talaga lalo pag yung kay binay :3,1
SC asked oust binay BSP president URL,0
WTF anong trip yan,2
binay nagtrend,2
LMAO,1
binay uses tagalog n slur ads gain sympathy fucking twat,1
ayoko nung pumapangalawa si mar roxas presidential race ha nakakakaba election NUMBER halalan results halalan NUMBER,0
wala kay duterte roxas binay santiago pagbabago nasa natin,0
napakahinhin naman nitong si grace poe di bagay president saken,1
USERNAME matitinag kabila warrant arrest kaugnay libel case inihain pamilya binay USERNAME,0
drama trabaho lang roxas robredo pilipino,0
ayan mar roxas ha ibidensya kay binay erap kitang kitang nilaglag BFF binay mo ha ... URL,0
dont like binay laud marketing team sobrang galing branding targeting positioning stark contrast fr roxas,1
miriam please please please,2
si duterte wag lang roxas halalan results,0
ANMS NIS BINAY OY POTEK,1
tarlac native supports duterte explains tarlacquenos vote duterte instead mar roxas PH vote URL,0
ghad kay binay nanamang advertisement nakakaasar,1
update TIME NUMBER DUTERTE RODY NUMBER 272 062 NUMBER POE GRACE NUMBER 406 410 NUMBER ROXAS MAR NUMBER 298 801 source bombo radyo,0
mar roxas po pinaka epal kandidato pagkapangulo URL,1
USERNAME time devastated mar roxas mar roxas president NUMBER movement URL,1
like news BOO ING VP binay celebration sinulog NUMBER devout religion follower tho,0
USERNAME kilala si binay kc facts presented us first hand di masabi yung kay tatay shut lang,1
MAMA binoto si mar roxas si poe binoto loyal mo naman kay marcos,0
MAR roxas withdraws says wish create trouble URL via news NUMBER,0
sana namn nakuhang NUMBER million mar roxas wala ung pandadaya alam naten talo tlga sya,2
duterte marcos election NUMBER,1
kase naman binay laging pera nasa isip mo nadudulas wag kame,1
baka naman pag gising bukas si mar roxas putangina talaga,1
PPCRV presidential candidate results PARTIAL,2
NUMBER DUTERTE,2
NUMBER ROXAS,2
NUMBER POE,2
NUMBER BINAY,2
NUMBER SANTIAGO halalan NUMBER,0
taray mar roxas nakakaramdam ba kayo nang dayaan naman,1
binay obviously guilty malinis lang wanted president,1
USERNAME WAKE BOBOTANTE TRAPOS POLITICIANS ANYMORE LIKE BINAY MAAWAKAU NINYO,1
yung ayoko manood TV kase nakikita si mar roxas pati binay nakaka beastmode,1
president binay vice president escudero win,2
binay,0
‘ GIVE MAR CHEAT ’ DESTROY COUNTRY ’ open letter mar roxas URL,1
USERNAME USERNAME USERNAME binay saying poor right corrupt moral,1
partial unofficial COMELEC TRANSPARENCY SERVER TIME,2
NUMBER duterte,2
NUMBER roxas,2
NUMBER poe,2
NUMBER binay,2
NUMBER santiago,2
,0
magiting mayor makati binay pagbabago binay makati san,0
really know gotten binay mind hahaha,1
leni robredo life MMK sana pati yung kay mar roxas nung nagta traffic lalong nagkabuhol buhol traffic ABSCBNZEROINTEGRITY,1
naiinis di alam napag iinitan kath niel di lang naman kath niel supporter mar roxas,1
di lang toh INC supporter binay duterte etc sinisiraan nang ABS manalo lang liberal party maki ABSCB nnomore,1
poor binay USERNAME USERNAME URL,1
GRACE POE DAKILANG SINUNGALING URL,1
trust approval rating P noy binay umangat tumaas approval trust rating pangulong aquino vice ... URL,0
bansot pandak nognog supot BINAY haha,1
nakakashit kanina traffic sobrang init kasalanan talaga binay,1
andami nang naloko mar roxas ah,1
binay binay ba yan YFSF rocks,0
USERNAME yes hope done also hehe poe binay FYI po still voter :) supporter,0
duterte miriam ayaw kay poe mar binay,0
binay decries sluggish ‘ yolanda ’ rehab efforts URL manila news asia,0
masama akong tao porke sinabihan maitim si binay lul kesa naman magnakaw bayan sinong mas masama pili pinas debates NUMBER,1
HAHHAHAHHAHAHAHHA USERNAME ABNORMAL USERNAME KAKULAY SI BINAY USERNAME KAMUKHA MO SI MARLOU HAHAHHAHAHA URL,1
USERNAME get LP power noticed binay gra duterte hit roxas,0
asa tatanggalin mo tax pano yan wala mabubulsa pili pinas debates NUMBER binay NUMBER,1
seriously miriam deserves votes roxas binay halalan NUMBER,1
kabahan kana binay duterte NUMBER,0
RT USERNAME president putin russia entourage VS VP BSP president tangna talaga si binay pabebe URL,0
BINAY sawang sawa sayo seriously lol,0
takot diyos yan si VP binay,2
binay love,0
USERNAME even binay well ... LOLZ,1
dalang pagbabago si VP binay pilipinas,2
PH vote binay,0
nanalo kandidatong nina mar roxas binay lalo si alma moreno ewan lang anong mangyari pilipinas,0
bumoto kay roxas satin family mama wala kasing bobo pamilya natin mom throwing shade election NUMBER PH vote,1
elitist democracy chiz opposes pnoy roxas plan form unity vote duterte URL USERNAME URL,1
RT USERNAME toni katangian niyo kayong big winner binay nognog pandak laki hirap,0
NEWS palace study binay jr decision URL via manila standard,0
VP binay seeks speedy ‘ yolanda ’ rehab URL via DZRH news,0
wanted president infairnes mas kwenta yung sagot roxas kesa kay binay last week duterte next week kaexcite,0
duh poe binay mar puro kayo salita duterte road malacanang,1
ika nga mahalin sariling si binay yan hahahaha rt,1
halatang bias abs cbn politiko,2
anti binay,1
HAY AUDIENCE DI KUMAKANTA PAMBANSANG AWIT pili pinas debates NUMBER di naman kayo si grace poe understandable pag di memorize,0
EQ spotlight strange coincidences BINAY ERAP lives,2
URL URL,0
MINALIIT TEACHERS YAN SI BINAY nog nog hambog,1
MANILA TIMES headlines saturday NUMBER 15,2
binay appeals graft indictment,2
noy sued ‘ pork ’,2
INC ... URL,0
kayong binay nilalaglag ninyo ninyong administrasyon kabilang naman kayo inutil,1
kairita yung commercial campaign binay,1
NUMBER candidates,2
NUMBER position,2
NUMBER vote,2
NUMBER country,2
vote right,2
miriam mayo NUMBER,2
mar roxas NUMBER,2
duterte NUMBER,2
binay NUMBER,2
grace poe,0
puro kayabangan binay e wala naman ibubuga nog nog hambog,1
want yellow ayaw DILAW dont like mar roxas much desperate manalo lang,1
mas sense kausap bata kesa kay VP binay,1
USERNAME akala si binay hahahaa joke,0
RT USERNAME kay binay nga ba hahahahhaa,0
@airjmendoza worried neither miriam duterte win since mahahati yung votes baka si poe manalo nyets,0
nag memorize script si binay poe roxas e si miriam duterte freestyle dun tyo freestyle pili pinas debates NUMBER,0
binay oily binay URL B NUMBER nay,1
thursday morning makati fire station supporters binay camp assemble abigail files COC … URL,0
RT USERNAME since binay duterte NUMBER trending ...,0
gonna shut voted president gulo PROBABLY ROXAS bi NAY THO,0
binay loves poor duterte hate poverty difference,2
pili pinas debates NUMBER,2
duterte president,0
RT USERNAME cheapen presidency duterte tells poe camp halalan NUMBER URL URL,0
gumana guilt trip commercial binay naman eh dramatic eklavoo sya NKKLK,1
true binay lang “ @iamhelena003 pls stop paawa effect mahirap lang po kmi win title PBB big weekend ”,1
NUMBER reasons jojo binay could win NUMBER presidential election URL,0
binay hear LISTEN listening HEART CONSCIENCE URL,1
duterte jokes binay steals mar pockets pdaf poe creates balikbayan film PS duterte kills druglords crush corrupts still DUTERTE NUMBER EVER,1
atrasan poe lousy roxas NUMBER think poe give way URL,1
still supporting mar roxas keep good man ro ro NUMBER ro ro ro ro allthe way,0
USERNAME VP binay always prin di kmi titigil pagsuporta sayo,0
please duterte world full mar roxas,0
plot twist kay binay talaga yung ad yun,0
USERNAME USERNAME HOY BINAY MANAHIMIK DIYAN,1
grace poe disqualified SC likely residency issue endorse BINAY dirty URL,1
nag exist mundo mar roxas,1
sorry duterte kay miriam election NUMBER aktiboto,0
miriam heck punyemas galawan roxas parang nahiya naman sayo si binay santiago ayaw DILAW,1
mar roxas sux dayaang DILAW,1
daw binay laki sya hirap eh nga sya lumaki eh USERNAME HAHAHHAHAHAHHAHAHA,1
nanaginip nagsagutan daw mar roxas luh uy lala,1
KANDIDATO DAY binay duterte poe roxas santiago politicians URL,0
mar roxas withdraws request namesake LP URL via GMA news,0
VP binay asked state health campaign says pink health P hvote URL,0
binay takes swipe grace poe saying country need candidate would president OJT vote PH NUMBER,0
atleast si binay nanggagamit ibang tao dumepende maiboto guess binay good leader asensado makati e binay,0
binay poe roxas face PHL ’ largest business group read URL fullly informed URL,0
ROXAS ibinulsa pera yolanda survivors,2
BINAY corrupt,2
GRACE POE mabuti lang salita gawa,2
PRESIDENTE DUTERTE,1
PERFORMANCE LEVEL SI ABBY BINAY AYAW SAPAW KATABI GANERN URL,0
pag nanalo si mar roxas magkakaron people power REALTALK pag,1
aba si VP binay nagpunta main,0
kairita naman tong commercial binay pakq galing yan tax taga makati,1
poe binay roxas premature campaign ads TV miriam none even single print ad people hate,0
pag nanalo si binay solid talaga pagiging noob pinoy hahaha,1
NATION KILALANIN vice president jejomar binay URL via ABS CBN news,0
MAR ROXAS MINALIIT MO TAGA MINDANAO DU NUMBER president NUMBER,1
VP binay pakisagot tanong puro lang makati bya VP kpa naman pilipinas,1
USERNAME yung sayaw nya hotline bling hahahahha bagay kay binay,0
duterte twin brother seriously considering voting binay wtf change indeed start home,1
binay expression whenever like question,0
MDS never liked binay roxas poe considered duterte getting worse ... URL,0
thus explaining binay — corrupt pinanggalingan mong poverty message clear ... URL,1
please wag binay,1
santiago witch,2
poe archer,2
binay goblin,2
roxas barbarian,2
duterte pekka,0
andaming tv ad nitong binay nkakairita ha,1
binay camp hits back roxas palace spox says LP full court press attempt divert attention failure address poverty,0
nakakasawa mar roxas jeske lerd every commercial break dati si binay ... pulitika,1
USERNAME USERNAME USERNAME USERNAME disgrace kind describe duterte evil personified,1
yan anak guapo praning mana ama takot makulong binay NUMBER URL,0
santiago duterte candidates next president country tough,0
RT USERNAME time sleep gigising kapitbahay si binay haha good night MMK big winner,0
puta ganitong ad si binay,1
got pissed press conference mar roxas kanina oo ayoko … URL,1
RT USERNAME rappler quickly apologzed wrongly picking quote mar roxas always emphasizing miriam cancer yo …,0
RT USERNAME ’ favor mar roxas either ’ decision ’ decided dj ’ decision bother PSYP …,0
thank poe rejecting stupid offer mar roxas,2
SAYANG POE,1
never put good man roxas robredo roxas wanted president URL,0
MAR ROXAS SIGE,1
vote binay,2
cebu,0
binay ... ... ALDUB NUMBER th weeksary,1
